0;P;0;0;0
5039;D;3;-2;26
5048;D;0;-5;35
5053;D;-1;-4;28
5060;D;-2;-3;94
5065;D;5;0;47
5071;D;1;4;99
5072;D;4;1;70
5077;D;-2;-3;29
5080;D;1;-4;23
5087;D;-2;-3;43
5095;D;3;2;44
5100;D;-5;0;57
5108;D;-4;1;25
5109;D;1;4;82
5111;D;2;-3;37
5113;D;2;-3;99
5122;D;-3;-2;87
5131;D;-3;-2;19
5133;D;-2;3;15
5138;D;5;0;12
5146;D;-4;1;85
5151;D;4;-1;88
5156;D;1;-4;69
5162;D;4;1;10
5169;D;4;1;89
5175;D;4;-1;25
5183;D;5;0;97
5190;D;-4;1;44
5192;D;0;-5;41
5197;D;-2;-3;23
5204;D;0;5;22
5213;D;-4;1;18
5216;D;5;0;18
5224;D;-1;4;92
5233;D;-2;3;29
5237;D;4;1;43
5241;D;-3;2;75
5250;D;4;1;94
5252;D;-5;0;98
5257;D;0;5;12
5265;D;0;5;27
5267;D;0;5;27
5273;D;4;-1;84
5276;D;3;-2;78
5280;D;-5;0;79
5286;D;-5;0;71
5289;D;-4;-1;18
5294;D;5;0;33
5296;D;-1;-4;23
5305;D;-3;2;53
5310;D;-4;-1;61
5316;D;-5;0;89
5321;D;2;-3;96
5326;D;-5;0;77
5328;D;0;5;59
5333;D;5;0;61
5338;D;-4;1;24
5346;D;-2;3;68
5355;D;5;0;27
5363;D;5;0;84
5370;D;-5;0;61
5374;D;-2;-3;46
5378;D;-3;2;61
5385;D;4;1;99
5386;D;3;2;69
5395;D;-2;3;67
5397;D;2;3;80
5398;D;1;4;17
5400;D;-2;-3;29
5408;D;5;0;42
5415;D;2;-3;75
5424;D;-4;-1;41
5431;D;-4;1;78
5438;D;-4;-1;81
5444;D;5;0;69
5450;D;-4;-1;24
5458;D;5;0;21
5460;D;1;4;67
5463;D;-5;0;64
5465;D;0;5;87
5469;D;-3;2;87
5473;D;-3;2;60
5479;D;-3;-2;23
5481;D;-2;3;30
5490;D;4;-1;71
5491;D;5;0;80
5495;D;-1;4;31
5502;D;-5;0;60
5509;D;-3;2;59
5513;D;-4;1;57
5522;D;3;-2;25
5527;D;4;-1;55
5536;D;5;0;16
5539;D;-4;-1;97
5546;D;-5;0;47
5550;D;4;-1;70
5557;D;5;0;87
5565;D;4;1;89
5567;D;1;4;39
5571;D;-2;-3;15
5575;D;-5;0;55
5577;D;1;-4;52
5581;D;-5;0;62
5585;D;-4;1;82
5587;D;2;3;31
5592;D;-3;2;32
5600;D;-4;1;49
5608;D;4;1;12
5616;D;2;-3;65
5621;D;-2;3;84
5628;D;-4;-1;81
5631;D;-5;0;76
5637;D;0;5;20
5645;D;5;0;74
5649;D;-5;0;10
5653;D;-5;0;77
5661;D;1;4;17
5663;D;-5;0;68
5670;D;1;4;11
5679;D;0;-5;67
5685;D;4;-1;72
5689;D;3;2;46
5692;D;-5;0;29
5699;D;0;-5;69
5707;D;-4;1;54
5709;D;2;-3;43
5710;D;-5;0;83
5714;D;4;-1;92
5723;D;3;2;52
5725;D;-4;1;96
5734;D;3;-2;49
5743;D;0;5;16
5744;D;-5;0;79
5752;D;1;4;46
5759;D;0;5;60
5761;D;-1;-4;97
5762;D;-4;-1;41
5764;D;2;3;41
5765;D;4;-1;20
5770;D;3;2;91
5773;D;5;0;39
5778;D;-3;-2;82
5787;D;-3;-2;19
5790;D;-1;-4;50
5797;D;1;4;59
5803;D;-1;4;56
5812;D;-2;3;22
5814;D;0;-5;53
5823;D;1;4;58
5827;D;-4;-1;19
5833;D;5;0;39
5838;D;4;-1;27
5839;D;-5;0;42
5842;D;3;2;37
5850;D;4;-1;27
5859;D;4;1;13
5868;D;3;2;68
5874;D;1;4;72
5879;D;3;2;88
5888;D;4;-1;71
5893;D;-3;2;98
5897;D;5;0;52
5905;D;-4;-1;76
5911;D;-2;3;15
5916;D;-4;-1;18
5923;D;4;-1;32
5926;D;-2;-3;14
5934;D;0;5;31
5935;D;0;5;81
5937;D;1;4;32
5940;D;-2;3;66
5946;D;2;3;17
5948;D;-2;-3;34
5951;D;2;-3;36
5958;D;-2;3;18
5959;D;1;4;85
5964;D;1;-4;80
5965;D;1;-4;95
5974;D;1;-4;84
5976;D;3;-2;19
5979;D;2;3;67
5987;D;0;5;18
5992;D;-1;4;20
5998;D;-5;0;79
6004;D;5;0;92
6008;D;3;2;87
6016;D;-4;-1;92
6023;D;5;0;24
6024;D;0;-5;71
6031;D;2;3;74
6034;D;-3;-2;39
6038;D;-4;1;37
6045;D;2;-3;45
6046;D;-5;0;97
6055;D;2;-3;48
6063;D;-5;0;98
6069;D;-5;0;60
6072;D;5;0;71
6079;D;-3;-2;50
6080;D;0;5;42
6084;D;-1;-4;48
6085;D;-1;-4;92
6086;D;-1;-4;57
6093;D;1;4;45
6094;D;0;5;73
6095;D;5;0;50
6098;D;3;2;12
6105;D;2;-3;24
6110;D;-4;1;99
6117;D;2;-3;39
6122;D;4;1;81
6130;D;-5;0;46
6136;D;0;5;84
6139;D;0;-5;88
6146;D;-1;4;80
6153;D;-4;1;50
6161;D;5;0;52
6163;D;-5;0;59
6164;D;-2;-3;18
6166;D;-3;2;52
6174;D;5;0;82
6179;D;-3;-2;92
6186;D;1;4;59
6190;D;-2;3;91
6199;D;1;4;91
6207;D;-4;1;31
6216;D;-1;-4;80
6218;D;1;-4;77
6222;D;4;-1;49
6230;D;-3;-2;90
6235;D;-2;3;18
6238;D;-2;-3;77
6242;D;-5;0;68
6251;D;4;-1;15
6259;D;4;-1;84
6261;D;1;4;58
6268;D;2;3;51
6276;D;4;-1;31
6282;D;2;3;21
6288;D;-5;0;92
6290;D;0;5;77
6291;D;2;-3;21
6293;D;3;2;64
6297;D;-4;1;99
6300;D;1;-4;49
6304;D;3;-2;10
6312;D;5;0;52
6316;D;4;-1;55
6320;D;-1;4;45
6323;D;4;-1;31
6332;D;1;4;91
6337;D;3;2;28
6340;D;-2;3;71
6346;D;2;-3;21
6348;D;5;0;18
6357;D;0;5;44
6361;D;3;-2;75
6368;D;-4;1;15
6375;D;-1;-4;76
6377;D;-3;2;58
6378;D;3;-2;61
6380;D;-1;-4;16
6384;D;-4;-1;19
6391;D;-3;2;45
6394;D;-2;3;57
6396;D;-2;-3;21
6401;D;-1;-4;25
6407;D;-5;0;76
6412;D;0;5;90
6417;D;4;1;84
6426;D;0;5;11
6427;D;-4;-1;81
6433;D;1;-4;95
6438;D;-5;0;48
6439;D;-2;-3;57
6446;D;-2;-3;91
6449;D;0;5;63
6453;D;1;-4;32
6454;D;-1;-4;91
6459;D;4;-1;12
6460;D;-3;2;60
6465;D;-2;-3;42
6472;D;-1;4;32
6474;D;3;-2;47
6483;D;-4;1;64
6484;D;3;-2;55
6485;D;-3;2;72
6493;D;5;0;26
6501;D;-3;-2;31
6510;D;3;-2;30
6518;D;4;-1;72
6519;D;5;0;20
6520;D;4;1;79
6525;D;-4;-1;65
6530;D;2;-3;38
6539;D;-4;1;48
6546;D;2;-3;12
6551;D;-1;-4;71
6553;D;-2;3;95
6554;D;-1;4;94
6563;D;-4;-1;48
6565;D;-5;0;16
6573;D;3;2;61
6582;D;0;-5;73
6586;D;3;2;31
6595;D;-5;0;53
6603;D;4;1;46
6610;D;3;2;21
6616;D;-3;2;18
6620;D;-5;0;67
6626;D;-4;1;96
6635;D;4;1;40
6642;D;-3;-2;97
6645;D;-3;2;26
6646;D;4;1;76
6651;D;-2;-3;62
6655;D;-1;4;86
6658;D;0;-5;10
6665;D;0;5;52
6668;D;-2;-3;40
6670;D;5;0;69
6677;D;5;0;47
6685;D;3;-2;10
6691;D;4;-1;74
6697;D;0;-5;63
6706;D;-3;-2;98
6715;D;-1;-4;83
6716;D;0;-5;40
6725;D;3;-2;96
6726;D;5;0;76
6727;D;4;-1;81
6734;D;1;4;76
6737;D;0;-5;82
6738;D;-2;-3;79
6743;D;1;-4;41
6752;D;-4;-1;89
6758;D;-1;4;40
6766;D;0;-5;94
6774;D;0;5;22
6783;D;-2;3;68
6785;D;-1;-4;62
6788;D;-3;2;10
6790;D;5;0;43
6794;D;4;-1;14
6797;D;-4;1;37
6806;D;-5;0;11
6809;D;5;0;75
6817;D;-5;0;99
6821;D;-1;4;98
6830;D;4;1;79
6835;D;1;4;79
6840;D;-4;-1;81
6848;D;-3;2;57
6856;D;-2;3;17
6864;D;0;-5;66
6867;D;-2;3;87
6871;D;1;4;58
6874;D;-4;1;54
6877;D;5;0;30
6881;D;1;-4;68
6890;D;-5;0;79
6898;D;1;4;53
6906;D;-3;2;25
6911;D;0;-5;67
6915;D;0;-5;50
6923;D;2;-3;99
6929;D;-1;4;14
6935;D;-4;1;66
6942;D;-3;2;88
6944;D;-2;3;54
6952;D;1;-4;48
6958;D;4;1;23
6962;D;-2;-3;35
6969;D;-4;1;38
6971;D;2;3;66
6980;D;4;-1;71
6985;D;-5;0;83
6990;D;-3;2;79
6993;D;1;-4;84
7000;D;-4;1;81
7006;D;1;-4;77
7008;D;2;-3;32
7014;D;-3;-2;40
7023;D;-2;3;68
7028;D;2;3;16
7033;D;3;2;19
7042;D;-5;0;85
7046;D;-3;2;99
7048;D;2;3;43
7051;D;2;3;45
7056;D;-2;3;59
7060;D;0;-5;12
7065;D;1;4;27
7069;D;-1;-4;12
7070;D;-2;-3;92
7073;D;-4;-1;99
7077;D;2;-3;52
7084;D;2;3;11
7093;D;5;0;78
7097;D;3;-2;63
7100;D;4;-1;39
7107;D;5;0;24
7109;D;-4;1;74
7112;D;-5;0;48
7114;D;5;0;68
7123;D;3;-2;53
7124;D;-5;0;83
7125;D;-1;-4;47
7132;D;5;0;14
7140;D;0;-5;17
7147;D;-3;-2;11
7155;D;1;4;21
7164;D;2;3;80
7170;D;3;2;37
7178;D;-2;-3;72
7186;D;-5;0;54
7188;D;-1;4;62
7196;D;-2;-3;52
7197;D;3;-2;65
7205;D;5;0;43
7214;D;-4;-1;71
7217;D;1;-4;43
7222;D;-1;4;23
7226;D;0;5;50
7232;D;2;3;49
7237;D;0;5;35
7238;D;2;-3;81
7239;D;1;4;44
7246;D;0;-5;19
7254;D;0;-5;98
7260;D;0;-5;43
7268;D;-1;-4;56
7273;D;1;-4;89
7281;D;-2;-3;54
7285;D;-2;-3;14
7294;D;-4;-1;44
7303;D;-5;0;46
7307;D;-2;3;24
7315;D;1;-4;45
7320;D;-2;3;80
7325;D;-3;-2;55
7334;D;-4;1;38
7340;D;-5;0;71
7343;D;5;0;51
7348;D;-1;4;29
7354;D;-2;3;38
7358;D;-2;3;47
7366;D;3;-2;59
7371;D;1;4;63
7373;D;-3;-2;15
7374;D;-4;1;55
7379;D;-4;1;81
7385;D;5;0;86
7386;D;3;2;35
7391;D;2;3;44
7400;D;5;0;82
7402;D;5;0;43
7409;D;-5;0;79
7415;D;-2;-3;41
7421;D;5;0;83
7430;D;2;-3;51
7439;D;1;-4;60
7442;D;5;0;39
7451;D;-1;4;11
7454;D;0;-5;39
7463;D;-4;1;46
7467;D;-4;-1;32
7469;D;3;2;59
7472;D;2;3;41
7481;D;3;-2;57
7489;D;-1;4;63
7497;D;-5;0;24
7498;D;3;2;36
7503;D;3;-2;68
7507;D;0;-5;97
7516;D;-2;-3;45
7523;D;-1;4;55
7525;D;5;0;94
7534;D;1;-4;64
7543;D;5;0;79
7544;D;-3;2;58
7546;D;3;-2;34
7551;D;-1;4;60
7557;D;-4;1;94
7564;D;-4;1;69
7565;D;1;4;77
7567;D;1;4;49
7572;D;5;0;57
7576;D;-5;0;32
7580;D;2;3;18
7587;D;1;-4;24
7590;D;0;-5;78
7597;D;-4;-1;58
7599;D;2;-3;24
7605;D;4;1;90
7610;D;1;-4;49
7617;D;-2;-3;67
7623;D;4;1;62
7624;D;-2;3;93
7629;D;-5;0;52
7632;D;-5;0;98
7635;D;0;-5;48
7641;D;3;-2;77
7647;D;4;1;64
7650;D;-3;-2;46
7653;D;-3;2;10
7658;D;2;3;70
7660;D;3;2;54
7667;D;-1;-4;60
7673;D;1;4;41
7676;D;4;1;91
7677;D;-5;0;25
7684;D;-4;1;70
7690;D;0;-5;30
7695;D;2;3;52
7702;D;-5;0;51
7707;D;-4;1;20
7713;D;5;0;39
7716;D;3;2;45
7719;D;0;5;92
7727;D;4;1;46
7736;D;-1;4;45
7743;D;2;3;27
7751;D;-3;2;79
7753;D;-2;3;69
7759;D;-1;4;97
7761;D;-5;0;13
7770;D;-4;1;21
7778;D;-3;-2;76
7786;D;1;4;52
7788;D;3;-2;40
7789;D;3;-2;63
7791;D;4;1;39
7795;D;-5;0;56
7802;D;-2;-3;97
7810;D;-2;-3;28
7816;D;2;3;16
7825;D;-1;4;63
7829;D;4;-1;80
7834;D;-2;3;24
7840;D;2;3;89
7849;D;2;3;45
7856;D;-1;-4;59
7863;D;-5;0;86
7865;D;2;-3;19
7872;D;0;-5;50
7877;D;-4;-1;38
7878;D;0;-5;91
7884;D;-1;4;30
7892;D;3;-2;86
7893;D;3;-2;19
7894;D;-4;1;29
7898;D;1;-4;55
7906;D;1;-4;12
7913;D;2;-3;76
7917;D;-3;-2;57
7922;D;0;5;94
7930;D;-2;3;36
7934;D;4;1;26
7941;D;5;0;17
7942;D;-4;-1;72
7947;D;2;3;15
7950;D;3;2;55
7958;D;4;-1;33
7962;D;5;0;96
7965;D;-2;-3;40
7974;D;-4;1;63
7978;D;2;3;57
7987;D;5;0;49
7994;D;3;2;37
7996;D;-5;0;31
8002;D;-1;4;31
8005;D;-2;-3;40
8013;D;2;3;36
8019;D;-5;0;51
8027;D;2;3;57
8029;D;-2;-3;31
8038;D;4;-1;23
8045;D;0;5;47
8050;D;-4;-1;80
8051;D;1;-4;23
8052;D;-3;-2;30
8055;D;-5;0;27
8056;D;2;-3;93
8064;D;-5;0;73
8066;D;-2;-3;69
8072;D;-5;0;16
8076;D;5;0;80
8082;D;-5;0;86
8085;D;-4;-1;92
8088;D;4;1;25
8096;D;1;4;57
8101;D;-4;-1;76
8107;D;-3;-2;88
8111;D;-2;-3;62
8112;D;-2;-3;39
8118;D;-1;4;82
8127;D;3;2;57
8131;D;2;-3;51
8139;D;-2;3;70
8147;D;-1;-4;63
8148;D;-2;-3;81
8149;D;3;2;47
8158;D;-4;1;87
8165;D;5;0;64
8170;D;-3;-2;88
8178;D;-3;-2;41
8184;D;0;-5;76
8186;D;-4;1;15
8194;D;2;-3;42
8197;D;-5;0;72
8202;D;-5;0;73
8203;D;-2;3;74
8212;D;3;-2;44
8218;D;5;0;12
8219;D;5;0;35
8222;D;5;0;20
8225;D;1;4;42
8226;D;-2;-3;35
8229;D;4;1;83
8235;D;3;2;65
8240;D;-5;0;43
8247;D;-4;-1;97
8253;D;4;-1;57
8257;D;-4;1;28
8261;D;5;0;44
8262;D;2;3;32
8268;D;3;-2;39
8273;D;-3;2;66
8278;D;-2;-3;99
8281;D;-1;4;89
8284;D;4;1;50
8290;D;3;-2;24
8298;D;2;-3;96
8305;D;-2;3;63
8314;D;1;4;77
8323;D;-4;1;33
8327;D;4;1;10
8330;D;1;-4;44
8333;D;-2;-3;67
8336;D;3;-2;21
8337;D;5;0;52
8339;D;2;3;42
8347;D;3;2;76
8348;D;-3;2;43
8356;D;-2;3;72
8363;D;3;-2;12
8369;D;4;1;42
8370;D;3;-2;38
8373;D;4;1;17
8381;D;-5;0;16
8384;D;0;-5;95
8392;D;4;1;60
8394;D;-4;-1;26
8396;D;-1;4;25
8399;D;0;-5;15
8403;D;1;4;56
8408;D;2;-3;23
8413;D;1;-4;69
8416;D;3;2;94
8420;D;-4;-1;94
8422;D;-2;-3;74
8423;D;2;-3;25
8429;D;-1;4;21
8435;D;-4;-1;72
8436;D;4;1;80
8445;D;-3;2;86
8447;D;-3;2;14
8449;D;1;4;93
8455;D;5;0;12
8456;D;-2;3;17
8464;D;1;-4;26
8465;D;-3;2;72
8472;D;0;-5;99
8481;D;4;1;82
8486;D;-1;-4;93
8490;D;-1;-4;44
8499;D;4;-1;13
8505;D;-4;-1;57
8511;D;4;-1;36
8518;D;3;-2;78
8523;D;-4;1;47
8529;D;-5;0;70
8531;D;0;-5;44
8538;D;-5;0;41
8547;D;4;1;13
8551;D;-3;2;86
8555;D;-5;0;24
8562;D;2;3;52
8567;D;-5;0;13
8573;D;2;3;45
8578;D;-1;-4;21
8586;D;-3;-2;14
8587;D;-1;4;10
8596;D;-3;-2;25
8598;D;-5;0;86
8607;D;2;3;58
8612;D;0;-5;58
8614;D;-1;-4;33
8615;D;1;-4;77
8624;D;5;0;10
8629;D;1;-4;29
8633;D;5;0;14
8638;D;-3;-2;67
8641;D;5;0;84
8642;D;4;-1;57
8645;D;5;0;65
8646;D;1;4;34
8649;D;0;5;76
8655;D;4;-1;90
8663;D;4;-1;29
8667;D;-2;3;41
8675;D;5;0;18
8684;D;5;0;19
8690;D;3;2;66
8698;D;4;-1;78
8704;D;2;-3;12
8713;D;3;-2;88
8722;D;-4;1;67
8729;D;3;2;70
8735;D;0;5;75
8740;D;-4;1;99
8745;D;-1;-4;47
8752;D;0;-5;21
8753;D;-1;4;65
8758;D;0;-5;89
8767;D;2;-3;69
8768;D;5;0;42
8775;D;4;1;12
8783;D;-2;3;22
8789;D;2;3;55
8798;D;-1;4;91
8806;D;-1;-4;19
8811;D;1;4;85
8818;D;-2;3;77
8820;D;4;1;60
8821;D;-3;-2;53
8822;D;3;2;56
8830;D;-5;0;97
8837;D;-1;4;29
8843;D;5;0;54
8846;D;-3;-2;62
8848;D;1;4;62
8849;D;2;3;27
8855;D;3;2;21
8857;D;4;-1;91
8863;D;1;-4;86
8872;D;0;5;58
8876;D;2;-3;25
8877;D;5;0;96
8882;D;5;0;41
8883;D;4;-1;47
8888;D;-2;3;53
8892;D;-4;1;34
8897;D;5;0;55
8901;D;-2;-3;16
8910;D;-1;4;89
8917;D;-5;0;37
8922;D;-1;-4;96
8930;D;5;0;82
8931;D;-1;-4;64
8934;D;1;-4;19
8938;D;4;-1;42
8942;D;2;3;58
8943;D;-1;4;74
8952;D;1;4;61
8958;D;-5;0;98
8962;D;-4;-1;29
8965;D;-5;0;33
8969;D;-5;0;23
8976;D;-1;4;52
8981;D;2;-3;65
8983;D;2;3;77
8986;D;-1;4;17
8987;D;2;-3;73
8990;D;-2;-3;37
8993;D;1;-4;12
8998;D;-1;-4;30
8999;D;4;1;13
9007;D;-1;-4;92
9015;D;4;-1;43
9016;D;-3;2;18
9022;D;-5;0;72
9028;D;-4;-1;21
9031;D;4;-1;94
9037;D;4;1;94
9041;D;0;-5;31
9045;D;5;0;74
9046;D;-4;1;52
9049;D;-3;-2;50
9052;D;1;4;84
9056;D;4;-1;68
9062;D;2;-3;45
9063;D;1;4;90
9069;D;1;4;91
9073;D;4;-1;35
9082;D;-2;-3;91
9089;D;-4;-1;81
9098;D;2;-3;38
9105;D;2;3;29
9110;D;1;-4;89
9113;D;-3;-2;65
9119;D;-2;-3;18
9128;D;-2;3;90
9132;D;0;-5;52
9133;D;-2;3;99
9141;D;3;2;52
9144;D;-3;-2;93
9148;D;1;4;45
9150;D;-5;0;67
9152;D;-2;3;48
9156;D;-4;-1;49
9162;D;-5;0;96
9168;D;-2;-3;63
9177;D;-3;2;76
9178;D;-5;0;99
9184;D;-2;3;60
9191;D;-2;-3;85
9193;D;3;2;89
9198;D;5;0;12
9203;D;-3;2;84
9206;D;0;-5;22
9210;D;0;5;91
9211;D;-5;0;97
9213;D;-5;0;66
9217;D;4;1;94
9225;D;-3;-2;94
9227;D;-1;-4;83
9233;D;-5;0;28
9240;D;1;4;59
9244;D;1;4;70
9249;D;5;0;39
9255;D;3;-2;15
9259;D;1;-4;27
9262;D;-5;0;11
9268;D;1;4;38
9272;D;-3;-2;48
9279;D;5;0;24
9282;D;-4;-1;60
9285;D;-5;0;93
9292;D;5;0;93
9294;D;-1;4;32
9295;D;-2;3;51
9304;D;-2;3;35
9306;D;4;-1;98
9314;D;3;2;47
9322;D;3;2;75
9323;D;4;1;61
9324;D;-4;-1;37
9330;D;0;-5;31
9337;D;3;-2;41
9340;D;-4;-1;71
9346;D;-3;-2;84
9350;D;3;2;26
9352;D;4;-1;78
9355;D;-4;1;24
9364;D;-3;2;54
9370;D;-4;1;91
9378;D;-3;2;54
9387;D;-2;3;85
9389;D;5;0;33
9396;D;-3;-2;41
9402;D;5;0;92
9408;D;-2;3;64
9415;D;1;4;25
9421;D;1;4;52
9429;D;3;-2;62
9431;D;-4;1;53
9434;D;3;-2;59
9438;D;-1;-4;66
9444;D;-3;-2;52
9453;D;5;0;56
9457;D;5;0;43
9466;D;-1;4;35
9474;D;-3;-2;89
9478;D;4;-1;26
9481;D;2;-3;12
9485;D;-5;0;35
9493;D;-3;-2;52
9496;D;3;2;93
9502;D;3;2;85
9510;D;-2;3;59
9511;D;-4;-1;28
9512;D;2;-3;44
9513;D;-4;1;77
9515;D;-2;-3;48
9524;D;1;-4;13
9526;D;-1;-4;34
9528;D;1;4;43
9529;D;-3;-2;11
9535;D;-5;0;25
9542;D;-1;-4;76
9550;D;-1;-4;81
9554;D;-2;-3;98
9555;D;5;0;12
9564;D;2;-3;22
9570;D;0;-5;91
9574;D;-5;0;64
9576;D;4;1;78
9582;D;1;-4;93
9583;D;-4;-1;86
9589;D;-3;-2;53
9596;D;-3;-2;82
9602;D;-5;0;94
9611;D;2;3;21
9618;D;-5;0;68
9626;D;-3;-2;33
9632;D;-3;-2;80
9638;D;-4;1;96
9646;D;1;-4;24
9655;D;5;0;32
9660;D;4;1;80
9668;D;-4;-1;50
9673;D;0;5;32
9677;D;-2;-3;18
9681;D;5;0;91
9688;D;0;-5;14
9693;D;-4;1;76
9698;D;2;-3;38
9704;D;-5;0;64
9711;D;0;-5;20
9718;D;2;3;98
9719;D;2;-3;20
9722;D;-2;-3;64
9730;D;-3;-2;58
9739;D;-5;0;20
9741;D;2;3;64
9742;D;-5;0;74
9750;D;-4;-1;58
9759;D;0;5;29
9766;D;0;5;73
9774;D;4;1;78
9777;D;-4;-1;54
9780;D;-4;1;67
9783;D;3;2;90
9792;D;-1;-4;65
9793;D;-3;-2;12
9798;D;-3;2;94
9799;D;-5;0;61
9803;D;-1;-4;26
9806;D;-1;4;60
9809;D;4;-1;88
9814;D;4;1;72
9818;D;3;-2;31
9819;D;1;-4;88
9821;D;5;0;94
9830;D;4;-1;95
9834;D;5;0;61
9843;D;-3;2;72
9850;D;3;-2;59
9852;D;-3;-2;21
9853;D;-2;-3;19
9862;D;-5;0;33
9868;D;-5;0;60
9877;D;5;0;77
9881;D;3;-2;80
9887;D;-5;0;28
9892;D;1;-4;88
9900;D;-3;-2;87
9901;D;5;0;65
9906;D;-4;1;56
9914;D;-4;-1;25
9922;D;-4;1;93
9928;D;3;-2;42
9929;D;2;-3;21
9930;D;-1;4;90
9933;D;4;1;71
9938;D;4;-1;82
9941;D;-2;-3;22
9945;D;-3;2;23
9948;D;-3;2;27
9950;D;2;-3;46
9955;D;-5;0;84
9956;D;1;-4;34
9959;D;4;1;23
9963;D;4;-1;81
9965;D;3;-2;56
9971;D;5;0;36
9973;D;5;0;48
9979;D;2;-3;12
9980;D;-5;0;31
9988;D;3;-2;82
9989;D;-4;1;94
9991;D;2;3;30
9998;D;-5;0;77
