0;P;0;0
0;D;3;-2
8;D;-2;3
15;D;1;-4
18;D;5;0
20;D;0;5
26;D;0;-5
35;D;-5;0
44;D;-4;-1
49;D;-2;-3
54;D;4;-1
56;D;-1;4
61;D;-5;0
68;D;-2;3
69;D;-1;4
74;D;5;0
76;D;4;-1
85;D;-2;3
88;D;-5;0
95;D;3;2
103;D;-2;-3
110;D;1;-4
114;D;1;-4
118;D;-5;0
119;D;-1;4
128;D;1;4
131;D;1;-4
132;D;0;5
136;D;-4;1
139;D;3;2
148;D;4;-1
153;D;1;-4
161;D;-1;4
169;D;-1;-4
172;D;0;-5
176;D;-1;-4
177;D;-4;-1
182;D;-1;-4
189;D;-4;-1
192;D;4;1
195;D;4;-1
204;D;2;3
210;D;2;-3
218;D;4;1
223;D;-2;3
231;D;-3;-2
232;D;2;3
240;D;0;-5
244;D;-2;-3
245;D;-1;4
251;D;-1;4
253;D;-2;-3
259;D;2;-3
265;D;5;0
270;D;-3;2
271;D;5;0
273;D;-1;-4
277;D;0;5
284;D;4;1
288;D;-5;0
296;D;-3;2
301;D;-2;3
307;D;-1;-4
314;D;-5;0
319;D;0;-5
320;D;2;3
324;D;-4;1
330;D;3;-2
335;D;-3;-2
342;D;2;-3
346;D;4;1
353;D;5;0
355;D;-2;-3
364;D;-3;2
368;D;5;0
377;D;4;1
378;D;4;-1
383;D;-3;2
391;D;-5;0
393;D;-3;-2
401;D;4;1
406;D;-3;-2
413;D;4;-1
416;D;-1;4
422;D;4;-1
430;D;-4;-1
438;D;1;4
440;D;3;2
444;D;-4;1
447;D;4;-1
450;D;-1;-4
457;D;4;1
464;D;3;-2
468;D;-2;3
473;D;-3;2
480;D;-1;4
484;D;3;-2
493;D;5;0
497;D;5;0
502;D;5;0
507;D;-3;2
511;D;-2;-3
514;D;-5;0
521;D;1;-4
527;D;5;0
535;D;-4;-1
544;D;-3;2
550;D;0;-5
552;D;-1;-4
557;D;3;2
566;D;-2;3
572;D;4;1
577;D;0;5
583;D;-4;-1
588;D;-2;3
591;D;-5;0
599;D;0;5
602;D;1;4
603;D;1;-4
609;D;-3;-2
612;D;5;0
614;D;-2;3
617;D;-2;-3
619;D;4;1
624;D;-3;-2
631;D;-3;2
632;D;2;-3
639;D;-2;3
644;D;-2;-3
650;D;-1;4
656;D;3;-2
658;D;-3;-2
660;D;-5;0
664;D;-5;0
671;D;3;2
676;D;-2;-3
678;D;2;-3
687;D;-2;-3
694;D;3;-2
701;D;-4;-1
709;D;-4;-1
711;D;1;4
720;D;5;0
728;D;-5;0
732;D;5;0
738;D;4;-1
741;D;-1;4
743;D;-5;0
752;D;0;-5
754;D;5;0
762;D;3;-2
763;D;0;-5
771;D;1;-4
779;D;-1;-4
782;D;-1;-4
785;D;-2;-3
786;D;3;-2
787;D;4;-1
790;D;-4;-1
799;D;4;1
807;D;-1;4
810;D;-4;1
812;D;-1;-4
818;D;-5;0
826;D;4;1
833;D;-5;0
838;D;4;1
839;D;4;1
847;D;-1;-4
856;D;4;1
858;D;0;5
867;D;-1;4
872;D;-3;2
875;D;5;0
883;D;-3;2
884;D;-5;0
886;D;2;-3
891;D;-1;-4
899;D;3;2
907;D;1;-4
912;D;1;-4
921;D;4;1
929;D;1;4
932;D;1;-4
940;D;5;0
945;D;0;-5
949;D;5;0
953;D;1;4
955;D;4;-1
959;D;-5;0
964;D;2;3
965;D;-3;-2
972;D;5;0
979;D;1;4
988;D;3;2
994;D;1;4
1003;D;-5;0
1007;D;1;-4
1016;D;-1;4
1022;D;1;4
1024;D;2;3
1026;D;2;-3
1029;D;1;4
1038;D;2;-3
1039;D;-3;2
1048;D;2;-3
1053;D;-4;-1
1059;D;-2;3
1068;D;2;3
1070;D;-2;3
1072;D;1;-4
1078;D;2;-3
1081;D;-5;0
1085;D;1;4
1090;D;-5;0
1099;D;2;-3
1103;D;-2;3
1112;D;-2;3
1119;D;3;-2
1122;D;-4;1
1126;D;2;-3
1127;D;3;-2
1135;D;2;-3
1139;D;-5;0
1144;D;1;4
1145;D;4;1
1147;D;3;2
1155;D;0;5
1159;D;3;2
1161;D;1;4
1162;D;5;0
1169;D;5;0
1174;D;1;-4
1176;D;1;4
1182;D;-3;2
1185;D;-1;4
1191;D;-5;0
1199;D;1;4
1202;D;3;2
1210;D;4;1
1219;D;-3;2
1226;D;1;-4
1230;D;-5;0
1231;D;5;0
1234;D;1;4
1242;D;0;-5
1250;D;5;0
1253;D;1;4
1256;D;2;3
1265;D;5;0
1268;D;-4;-1
1269;D;-3;2
1276;D;-5;0
1283;D;-3;-2
1286;D;2;3
1287;D;-2;-3
1291;D;-3;2
1299;D;-4;-1
1304;D;5;0
1305;D;-3;2
1313;D;5;0
1320;D;0;5
1323;D;1;-4
1331;D;-3;2
1332;D;-2;-3
1336;D;-2;3
1337;D;-2;3
1338;D;-3;2
1346;D;4;1
1349;D;1;4
1353;D;-4;1
1358;D;-3;2
1364;D;3;-2
1373;D;-1;-4
1376;D;2;-3
1382;D;-4;1
1389;D;-3;-2
1397;D;3;2
1398;D;-1;4
1404;D;4;1
1406;D;1;4
1414;D;1;4
1420;D;-4;1
1424;D;-3;2
1433;D;-4;-1
1442;D;5;0
1443;D;2;-3
1451;D;5;0
1460;D;-1;4
1465;D;-3;-2
1473;D;-1;-4
1480;D;1;-4
1484;D;-1;4
1486;D;-4;-1
1487;D;-2;-3
1490;D;3;-2
1495;D;-3;2
1500;D;3;2
1509;D;-1;4
1517;D;5;0
1525;D;2;3
1533;D;0;-5
1538;D;3;2
1547;D;1;4
1553;D;3;-2
1560;D;-4;-1
1564;D;5;0
1571;D;4;-1
1575;D;0;5
1582;D;3;2
1586;D;5;0
1591;D;2;3
1598;D;-5;0
1606;D;1;4
1615;D;-4;-1
1624;D;0;5
1626;D;0;5
1634;D;-5;0
1642;D;-5;0
1643;D;3;2
1647;D;-1;-4
1650;D;3;-2
1651;D;1;-4
1654;D;3;2
1658;D;-1;-4
1664;D;2;3
1665;D;-3;-2
1670;D;4;-1
1678;D;1;4
1679;D;3;2
1680;D;2;3
1682;D;-4;-1
1691;D;-2;-3
1694;D;0;5
1702;D;-4;-1
1705;D;5;0
1709;D;-3;-2
1715;D;3;2
1723;D;-5;0
1726;D;3;2
1731;D;0;5
1734;D;5;0
1738;D;-3;2
1741;D;-4;-1
1743;D;1;4
1747;D;-1;-4
1756;D;5;0
1762;D;-1;4
1765;D;2;-3
1767;D;-3;-2
1768;D;-2;3
1775;D;5;0
1781;D;4;-1
1789;D;-5;0
1793;D;-4;-1
1798;D;5;0
1805;D;-2;-3
1807;D;5;0
1813;D;-2;-3
1822;D;2;3
1828;D;1;-4
1837;D;4;1
1845;D;-1;4
1848;D;3;-2
1854;D;-3;-2
1856;D;-1;4
1862;D;-5;0
1867;D;5;0
1876;D;1;4
1882;D;1;4
1887;D;-4;-1
1893;D;0;-5
1902;D;-4;1
1908;D;1;4
1914;D;-2;3
1916;D;3;-2
1924;D;-5;0
1932;D;-3;2
1933;D;-1;-4
1934;D;-4;-1
1940;D;-4;1
1945;D;-2;-3
1948;D;-2;-3
1955;D;-1;4
1964;D;1;-4
1968;D;1;-4
1974;D;-4;1
1975;D;5;0
1983;D;-1;-4
1987;D;4;1
1993;D;-1;4
1995;D;1;4
1996;D;3;2
2004;D;-4;-1
2010;D;2;-3
2016;D;3;-2
2020;D;-4;-1
2022;D;-4;-1
2028;D;-2;-3
2029;D;1;4
2036;D;1;4
2040;D;4;-1
2047;D;1;-4
2053;D;4;-1
2059;D;-4;1
2064;D;5;0
2071;D;5;0
2080;D;-1;-4
2083;D;1;4
2086;D;3;-2
2092;D;1;4
2100;D;1;4
2102;D;5;0
2107;D;4;1
2110;D;-3;2
2112;D;2;-3
2119;D;-1;4
2121;D;3;2
2125;D;0;-5
2128;D;-1;-4
2134;D;1;4
2140;D;4;1
2147;D;2;3
2153;D;2;3
2154;D;-1;4
2157;D;-1;4
2163;D;-4;-1
2165;D;4;1
2166;D;1;-4
2175;D;1;-4
2182;D;5;0
2189;D;-1;4
2192;D;0;5
2193;D;-5;0
2196;D;5;0
2198;D;-3;-2
2205;D;4;-1
2211;D;-2;3
2213;D;2;3
2218;D;-2;-3
2224;D;-3;2
2230;D;5;0
2238;D;1;-4
2243;D;-2;-3
2250;D;1;-4
2257;D;0;-5
2258;D;-1;-4
2263;D;5;0
2268;D;-5;0
2272;D;5;0
2281;D;-3;2
2284;D;-1;4
2291;D;-4;-1
2294;D;-4;1
2299;D;-1;-4
2301;D;0;5
2308;D;-1;-4
2310;D;-1;-4
2316;D;1;-4
2320;D;0;-5
2329;D;-5;0
2335;D;5;0
2344;D;2;3
2347;D;-3;2
2353;D;3;2
2362;D;-4;-1
2368;D;-4;1
2369;D;0;5
2372;D;-5;0
2373;D;2;-3
2377;D;0;-5
2379;D;-3;-2
2380;D;-4;1
2388;D;-2;3
2394;D;-2;3
2395;D;-1;-4
2403;D;-3;2
2405;D;-3;-2
2414;D;-3;2
2417;D;0;-5
2420;D;2;-3
2421;D;1;4
2427;D;0;-5
2433;D;-2;3
2434;D;0;5
2438;D;0;-5
2447;D;3;-2
2456;D;-1;4
2462;D;-3;-2
2464;D;-3;-2
2469;D;-3;-2
2475;D;4;1
2484;D;5;0
2492;D;2;3
2498;D;4;-1
2499;D;4;1
2505;D;-3;2
2510;D;-4;-1
2519;D;-1;4
2526;D;-1;-4
2528;D;3;-2
2537;D;5;0
2540;D;5;0
2545;D;2;3
2546;D;2;3
2553;D;0;5
2556;D;3;-2
2565;D;-1;-4
2572;D;-5;0
2577;D;-4;-1
2581;D;5;0
2586;D;-1;-4
2589;D;-1;4
2592;D;1;-4
2593;D;2;-3
2601;D;2;3
2610;D;0;-5
2613;D;4;1
2616;D;4;-1
2618;D;-1;4
2627;D;5;0
2633;D;0;-5
2638;D;-4;-1
2639;D;-3;2
2645;D;1;4
2652;D;0;5
2654;D;5;0
2657;D;1;-4
2660;D;0;5
2665;D;0;5
2669;D;4;-1
2672;D;4;-1
2675;D;-1;4
2677;D;3;2
2679;D;5;0
2682;D;-5;0
2690;D;3;-2
2692;D;5;0
2698;D;2;-3
2701;D;2;-3
2703;D;-3;2
2704;D;-4;1
2707;D;-1;-4
2708;D;-3;-2
2716;D;-4;1
2725;D;3;-2
2729;D;-1;-4
2735;D;0;-5
2742;D;-2;-3
2749;D;-1;-4
2751;D;4;1
2755;D;-1;4
2758;D;-3;2
2765;D;-1;4
2773;D;0;-5
2778;D;4;-1
2782;D;0;-5
2784;D;-3;-2
2792;D;3;2
2795;D;-1;-4
2800;D;-3;-2
2801;D;5;0
2807;D;-1;4
2809;D;2;-3
2811;D;-3;2
2812;D;-1;-4
2815;D;-3;-2
2816;D;5;0
2817;D;4;-1
2825;D;-3;2
2834;D;-3;2
2842;D;-1;4
2849;D;0;-5
2858;D;-3;-2
2867;D;2;-3
2876;D;-4;-1
2880;D;-2;-3
2884;D;0;5
2887;D;-3;-2
2894;D;5;0
2898;D;1;-4
2904;D;5;0
2910;D;-1;-4
2916;D;1;-4
2920;D;2;3
2921;D;3;2
2922;D;-3;2
2927;D;1;4
2931;D;-2;-3
2938;D;-4;-1
2946;D;-5;0
2953;D;-3;2
2956;D;4;-1
2960;D;2;-3
2967;D;-1;-4
2969;D;3;2
2973;D;3;2
2974;D;-1;-4
2983;D;-5;0
2991;D;4;-1
2997;D;-2;-3
3000;D;-5;0
3005;D;-4;1
3013;D;2;3
3020;D;-5;0
3023;D;3;-2
3029;D;2;3
3032;D;4;-1
3040;D;-2;-3
3048;D;2;-3
3049;D;-3;2
3058;D;-4;-1
3067;D;0;-5
3069;D;-2;-3
3078;D;4;-1
3087;D;-4;1
3092;D;4;1
3093;D;-3;2
3101;D;5;0
3102;D;-3;-2
3111;D;4;-1
3118;D;1;4
3125;D;-4;1
3129;D;-2;3
3130;D;-1;-4
3133;D;-1;4
3139;D;-3;-2
3143;D;-1;4
3145;D;1;4
3153;D;4;1
3158;D;3;-2
3162;D;-4;1
3167;D;-4;1
3172;D;2;3
3173;D;-3;2
3174;D;1;-4
3175;D;0;-5
3182;D;-5;0
3190;D;0;5
3192;D;3;2
3196;D;-1;4
3204;D;0;5
3211;D;1;-4
3216;D;-4;-1
3222;D;-5;0
3230;D;3;-2
3237;D;4;-1
3238;D;-5;0
3243;D;0;-5
3250;D;5;0
3256;D;0;5
3260;D;-5;0
3262;D;-4;-1
3270;D;5;0
3278;D;5;0
3287;D;3;-2
3293;D;-1;-4
3295;D;5;0
3302;D;-3;2
3307;D;0;5
3314;D;-3;-2
3317;D;-3;2
3318;D;2;-3
3327;D;1;-4
3330;D;5;0
3337;D;-5;0
3342;D;-5;0
3347;D;3;2
3349;D;-5;0
3357;D;4;-1
3366;D;4;-1
3373;D;5;0
3376;D;-3;2
3383;D;-1;4
3390;D;5;0
3392;D;4;1
3393;D;5;0
3395;D;0;-5
3403;D;4;-1
3406;D;-3;2
3411;D;-2;3
3416;D;-1;-4
3425;D;3;-2
3429;D;0;5
3431;D;4;-1
3433;D;2;-3
3435;D;-4;-1
3441;D;1;4
3447;D;3;2
3448;D;5;0
3452;D;0;5
3461;D;2;-3
3470;D;-4;-1
3473;D;5;0
3477;D;1;-4
3479;D;-1;4
3486;D;-2;-3
3494;D;-1;-4
3496;D;-1;4
3504;D;-2;3
3507;D;2;-3
3510;D;-1;4
3519;D;2;3
3525;D;-3;2
3533;D;5;0
3542;D;-5;0
3543;D;4;-1
3548;D;4;-1
3550;D;2;-3
3557;D;4;1
3566;D;4;1
3570;D;4;-1
3573;D;-2;3
3578;D;-1;-4
3587;D;0;5
3589;D;-5;0
3592;D;3;-2
3599;D;3;-2
3606;D;4;1
3608;D;5;0
3614;D;-2;-3
3623;D;0;-5
3631;D;5;0
3632;D;-2;-3
3636;D;2;3
3637;D;4;-1
3644;D;-4;1
3653;D;0;-5
3656;D;-5;0
3662;D;5;0
3666;D;2;-3
3668;D;2;-3
3669;D;5;0
3678;D;5;0
3687;D;5;0
3689;D;-4;1
3695;D;5;0
3698;D;4;1
3704;D;0;5
3707;D;5;0
3709;D;-4;-1
3715;D;5;0
3720;D;-3;-2
3728;D;1;-4
3730;D;-5;0
3731;D;0;5
3737;D;-1;-4
3741;D;-2;-3
3745;D;-4;-1
3748;D;0;-5
3756;D;2;3
3765;D;0;5
3766;D;-3;-2
3767;D;1;4
3770;D;-3;2
3774;D;-3;-2
3778;D;1;4
3786;D;-5;0
3788;D;2;-3
3796;D;3;2
3798;D;1;4
3800;D;-3;-2
3803;D;4;-1
3808;D;4;1
3811;D;1;4
3818;D;5;0
3822;D;4;1
3826;D;-5;0
3832;D;-1;-4
3839;D;4;-1
3845;D;4;1
3854;D;-1;-4
3856;D;5;0
3860;D;3;2
3869;D;2;-3
3870;D;-5;0
3875;D;4;1
3884;D;-4;1
3892;D;3;-2
3896;D;-1;-4
3900;D;3;2
3904;D;2;3
3910;D;0;5
3911;D;4;1
3919;D;-2;-3
3923;D;-1;-4
3924;D;2;3
3933;D;1;4
3940;D;3;-2
3946;D;4;1
3953;D;5;0
3960;D;0;5
3962;D;-5;0
3970;D;-5;0
3972;D;-4;-1
3981;D;-2;-3
3984;D;-2;3
3993;D;3;2
3999;D;2;3
4004;D;-5;0
4010;D;4;1
4013;D;4;-1
4021;D;-4;1
4027;D;4;-1
4033;D;0;-5
4041;D;1;4
4049;D;4;1
4055;D;0;5
4056;D;4;-1
4059;D;-5;0
4068;D;-2;3
4073;D;-3;-2
4082;D;1;-4
4089;D;2;3
4093;D;-1;4
4100;D;1;4
4106;D;0;5
4109;D;-3;-2
4116;D;4;-1
4124;D;5;0
4130;D;-1;4
4135;D;-2;3
4141;D;-5;0
4142;D;3;2
4151;D;3;-2
4160;D;1;4
4168;D;-2;-3
4171;D;-2;-3
4174;D;-4;1
4175;D;-3;2
4182;D;-1;-4
4187;D;-2;3
4191;D;-4;1
4195;D;2;-3
4202;D;-5;0
4204;D;-3;2
4209;D;1;4
4218;D;4;1
4222;D;3;-2
4231;D;1;4
4236;D;5;0
4241;D;1;-4
4249;D;0;-5
4254;D;-4;-1
4260;D;5;0
4263;D;-1;-4
4270;D;0;-5
4274;D;0;-5
4278;D;-5;0
4282;D;-4;-1
4286;D;0;5
4287;D;-5;0
4289;D;0;5
4296;D;0;5
4304;D;-5;0
4306;D;-4;1
4312;D;2;-3
4320;D;-1;-4
4326;D;5;0
4333;D;4;-1
4342;D;5;0
4347;D;2;-3
4351;D;0;-5
4352;D;2;3
4357;D;0;-5
4361;D;-5;0
4362;D;3;-2
4367;D;5;0
4376;D;0;-5
4378;D;-3;2
4381;D;-4;-1
4387;D;2;-3
4396;D;-2;3
4404;D;-5;0
4407;D;-4;-1
4409;D;5;0
4415;D;-4;-1
4417;D;-5;0
4421;D;-1;4
4428;D;-1;-4
4431;D;2;3
4435;D;3;2
4444;D;-2;3
4452;D;-1;4
4458;D;5;0
4464;D;-1;4
4468;D;-1;-4
4474;D;0;5
4480;D;-2;3
4486;D;-2;3
4491;D;0;5
4498;D;4;-1
4502;D;-5;0
4509;D;2;3
4518;D;1;4
4527;D;-2;3
4528;D;-3;2
4535;D;-1;-4
4544;D;-5;0
4547;D;-2;-3
4549;D;3;-2
4551;D;2;-3
4555;D;-3;-2
4557;D;5;0
4559;D;-5;0
4567;D;-3;2
4569;D;-4;1
4573;D;-1;-4
4577;D;1;-4
4583;D;-5;0
4588;D;2;3
4593;D;0;-5
4597;D;-2;3
4606;D;-5;0
4610;D;-1;-4
4615;D;-4;-1
4621;D;3;2
4626;D;0;-5
4631;D;-1;4
4640;D;1;4
4641;D;2;3
4646;D;-3;-2
4655;D;-4;1
4659;D;5;0
4666;D;4;-1
4671;D;-5;0
4673;D;1;-4
4675;D;-3;-2
4683;D;-1;4
4686;D;-3;-2
4688;D;2;-3
4697;D;5;0
4699;D;3;-2
4700;D;1;-4
4705;D;1;-4
4706;D;-3;2
4707;D;-1;-4
4714;D;5;0
4721;D;5;0
4728;D;-2;3
4733;D;-1;-4
4742;D;-2;-3
4744;D;3;2
4753;D;-5;0
4755;D;-4;-1
4756;D;-4;1
4759;D;-5;0
4763;D;2;-3
4766;D;-2;3
4770;D;4;-1
4774;D;-1;4
4779;D;1;4
4782;D;1;-4
4783;D;1;-4
4785;D;2;-3
4792;D;2;-3
4795;D;4;-1
4796;D;0;-5
4801;D;0;5
4807;D;-1;-4
4813;D;0;-5
4822;D;1;-4
4828;D;2;3
4830;D;-3;-2
4835;D;5;0
4841;D;-5;0
4844;D;5;0
4848;D;4;1
4853;D;-2;3
4856;D;5;0
4861;D;0;5
4869;D;-1;4
4877;D;-3;-2
4884;D;-2;3
4888;D;-4;-1
4889;D;-2;-3
4892;D;2;3
4901;D;-5;0
4904;D;1;-4
4910;D;-2;-3
4912;D;-1;-4
4920;D;-5;0
4929;D;4;-1
4933;D;2;3
4942;D;-4;1
4948;D;0;5
4954;D;-1;4
4956;D;-3;2
4965;D;-4;1
4972;D;-1;4
4980;D;2;3
4981;D;2;3
4984;D;3;2
4985;D;-4;-1
4986;D;3;-2
4991;D;1;4
4995;D;4;1
4996;D;1;-4
5000;D;-5;0
5005;D;-1;4
5012;D;4;1
5021;D;5;0
