0;P;0;0
5030;D;-1;4
5039;D;0;5
5048;D;-5;0
5053;D;3;2
5060;D;0;5
5065;D;5;0
5071;D;-4;1
5072;D;3;-2
5077;D;1;-4
5080;D;-2;3
5087;D;2;3
5095;D;-2;3
5100;D;2;-3
5108;D;-1;4
5109;D;4;-1
5111;D;-3;2
5113;D;-3;-2
5122;D;1;-4
5131;D;1;-4
5133;D;2;3
5138;D;-4;1
5146;D;5;0
5151;D;-1;4
5156;D;0;5
5162;D;-4;-1
5169;D;4;-1
5175;D;5;0
5183;D;-3;2
5190;D;3;-2
5192;D;3;2
5197;D;-3;-2
5204;D;-1;-4
5213;D;5;0
5216;D;-5;0
5224;D;-1;4
5233;D;-3;-2
5237;D;-3;2
5241;D;-5;0
5250;D;-4;-1
5252;D;1;4
5257;D;-4;1
5265;D;-4;1
5267;D;-4;1
5273;D;-1;4
5276;D;0;5
5280;D;5;0
5286;D;-5;0
5289;D;5;0
5294;D;5;0
5296;D;2;-3
5305;D;-2;3
5310;D;2;3
5316;D;-1;-4
5321;D;3;-2
5326;D;3;-2
5328;D;-4;1
5333;D;5;0
5338;D;-2;-3
5346;D;0;5
5355;D;-1;-4
5363;D;-4;-1
5370;D;4;1
5374;D;-4;1
5378;D;4;-1
5385;D;-2;3
5386;D;-1;-4
5395;D;5;0
5397;D;5;0
5398;D;2;3
5400;D;3;2
5408;D;0;-5
5415;D;1;-4
5424;D;-5;0
5431;D;-4;-1
5438;D;5;0
5444;D;-4;-1
5450;D;5;0
5458;D;2;-3
5460;D;-4;1
5463;D;4;1
5465;D;-4;-1
5469;D;-1;4
5473;D;0;5
5479;D;-4;1
5481;D;1;4
5490;D;-2;3
5491;D;-1;4
5495;D;-3;-2
5502;D;5;0
5509;D;-4;1
5513;D;-5;0
5522;D;5;0
5527;D;-2;-3
5536;D;3;2
5539;D;-5;0
5546;D;4;1
5550;D;-3;2
5557;D;-5;0
5565;D;-3;2
5567;D;-4;-1
5571;D;3;-2
5575;D;5;0
5577;D;2;-3
5581;D;-2;-3
5585;D;2;3
5587;D;3;-2
5592;D;-3;-2
5600;D;-3;-2
5608;D;4;1
5616;D;-5;0
5621;D;1;4
5628;D;-4;1
5631;D;-1;4
5637;D;-3;-2
5645;D;-3;-2
5649;D;-2;-3
5653;D;-4;-1
5661;D;0;5
5663;D;-2;3
5670;D;2;-3
5679;D;-2;3
5685;D;-2;-3
5689;D;-2;-3
5692;D;5;0
5699;D;-3;2
5707;D;3;2
5709;D;-3;2
5710;D;5;0
5714;D;3;-2
5723;D;-3;-2
5725;D;0;5
5734;D;0;5
5743;D;4;1
5744;D;3;-2
5752;D;-3;2
5759;D;0;-5
5761;D;0;5
5762;D;0;-5
5764;D;3;2
5765;D;-5;0
5770;D;-4;-1
5773;D;2;3
5778;D;4;1
5787;D;-1;-4
5790;D;0;-5
5797;D;-1;-4
5803;D;-5;0
5812;D;-4;-1
5814;D;1;4
5823;D;-5;0
5827;D;-3;2
5833;D;-2;3
5838;D;2;3
5839;D;1;-4
5842;D;3;2
5850;D;5;0
5859;D;0;-5
5868;D;-1;-4
5874;D;3;2
5879;D;-3;-2
5888;D;2;-3
5893;D;-3;2
5897;D;3;-2
5905;D;0;5
5911;D;-3;-2
5916;D;5;0
5923;D;-2;-3
5926;D;-3;-2
5934;D;-2;-3
5935;D;-2;-3
5937;D;1;-4
5940;D;-4;1
5946;D;4;-1
5948;D;-2;3
5951;D;2;3
5958;D;-5;0
5959;D;5;0
5964;D;0;5
5965;D;5;0
5974;D;-3;2
5976;D;2;3
5979;D;2;3
5987;D;0;5
5992;D;-4;-1
5998;D;0;5
6004;D;0;5
6008;D;-5;0
6016;D;-5;0
6023;D;3;2
6024;D;1;-4
6031;D;-1;4
6034;D;3;-2
6038;D;1;-4
6045;D;1;-4
6046;D;-2;-3
6055;D;5;0
6063;D;-2;3
6069;D;5;0
6072;D;4;1
6079;D;2;3
6080;D;3;-2
6084;D;4;1
6085;D;3;-2
6086;D;-4;1
6093;D;-2;3
6094;D;1;-4
6095;D;-2;3
6098;D;1;-4
6105;D;-1;-4
6110;D;0;-5
6117;D;3;2
6122;D;-2;-3
6130;D;0;5
6136;D;4;-1
6139;D;2;-3
6146;D;-3;-2
6153;D;-1;4
6161;D;-5;0
6163;D;-2;-3
6164;D;-3;-2
6166;D;1;4
6174;D;2;-3
6179;D;-2;3
6186;D;-5;0
6190;D;2;3
6199;D;-5;0
6207;D;0;-5
6216;D;2;-3
6218;D;-1;4
6222;D;2;-3
6230;D;-5;0
6235;D;2;-3
6238;D;-4;-1
6242;D;0;5
6251;D;-2;-3
6259;D;-3;-2
6261;D;-1;-4
6268;D;-4;-1
6276;D;0;5
6282;D;-3;2
6288;D;-5;0
6290;D;-5;0
6291;D;2;3
6293;D;-3;-2
6297;D;0;5
6300;D;-1;4
6304;D;5;0
6312;D;2;3
6316;D;1;4
6320;D;4;1
6323;D;1;-4
6332;D;1;-4
6337;D;-4;1
6340;D;4;-1
6346;D;4;1
6348;D;-4;1
6357;D;-5;0
6361;D;1;4
6368;D;-1;4
6375;D;5;0
6377;D;2;-3
6378;D;2;-3
6380;D;0;5
6384;D;4;-1
6391;D;-4;-1
6394;D;5;0
6396;D;0;-5
6401;D;4;1
6407;D;-1;4
6412;D;-3;2
6417;D;-3;-2
6426;D;2;3
6427;D;-2;3
6433;D;-5;0
6438;D;-5;0
6439;D;4;1
6446;D;-5;0
6449;D;3;-2
6453;D;-3;-2
6454;D;-1;-4
6459;D;-2;3
6460;D;1;-4
6465;D;-4;-1
6472;D;0;5
6474;D;-2;3
6483;D;2;3
6484;D;-4;-1
6485;D;4;1
6493;D;-2;3
6501;D;1;4
6510;D;-4;1
6518;D;2;-3
6519;D;-5;0
6520;D;-1;-4
6525;D;-5;0
6530;D;4;-1
6539;D;3;2
6546;D;-5;0
6551;D;5;0
6553;D;-2;-3
6554;D;4;-1
6563;D;-1;-4
6565;D;4;-1
6573;D;-4;1
6582;D;5;0
6586;D;-2;3
6595;D;-5;0
6603;D;4;1
6610;D;-1;4
6616;D;4;1
6620;D;-3;-2
6626;D;-3;2
6635;D;1;-4
6642;D;0;-5
6645;D;0;-5
6646;D;-3;-2
6651;D;5;0
6655;D;-3;2
6658;D;1;4
6665;D;1;4
6668;D;1;-4
6670;D;4;1
6677;D;4;-1
6685;D;2;3
6691;D;-1;-4
6697;D;2;-3
6706;D;4;-1
6715;D;-2;3
6716;D;0;5
6725;D;-5;0
6726;D;-4;1
6727;D;-5;0
6734;D;-2;-3
6737;D;-4;1
6738;D;-4;1
6743;D;2;3
6752;D;-1;4
6758;D;4;1
6766;D;4;-1
6774;D;-4;-1
6783;D;-2;3
6785;D;0;-5
6788;D;-5;0
6790;D;2;-3
6794;D;2;3
6797;D;4;1
6806;D;-5;0
6809;D;-3;2
6817;D;4;-1
6821;D;-4;1
6830;D;3;-2
6835;D;-3;-2
6840;D;-4;1
6848;D;0;5
6856;D;-4;1
6864;D;-3;-2
6867;D;-3;2
6871;D;1;4
6874;D;3;2
6877;D;-4;-1
6881;D;-5;0
6890;D;-1;4
6898;D;0;5
6906;D;-3;-2
6911;D;-3;-2
6915;D;-1;4
6923;D;1;4
6929;D;5;0
6935;D;3;-2
6942;D;0;-5
6944;D;4;1
6952;D;4;-1
6958;D;3;2
6962;D;-5;0
6969;D;-5;0
6971;D;1;-4
6980;D;0;5
6985;D;-5;0
6990;D;-2;3
6993;D;0;-5
7000;D;-4;-1
7006;D;-4;-1
7008;D;1;4
7014;D;-4;1
7023;D;-2;3
7028;D;-2;3
7033;D;4;-1
7042;D;-5;0
7046;D;-2;-3
7048;D;-2;3
7051;D;-1;4
7056;D;2;3
7060;D;5;0
7065;D;2;3
7069;D;-5;0
7070;D;-2;-3
7073;D;5;0
7077;D;1;4
7084;D;-3;2
7093;D;-5;0
7097;D;5;0
7100;D;-1;4
7107;D;3;2
7109;D;2;3
7112;D;-5;0
7114;D;-1;-4
7123;D;4;1
7124;D;-1;-4
7125;D;-5;0
7132;D;1;-4
7140;D;-2;-3
7147;D;-4;1
7155;D;2;-3
7164;D;-3;2
7170;D;5;0
7178;D;0;5
7186;D;2;-3
7188;D;-1;4
7196;D;-5;0
7197;D;-2;-3
7205;D;-4;-1
7214;D;-2;-3
7217;D;5;0
7222;D;2;-3
7226;D;-1;-4
7232;D;-4;1
7237;D;2;3
7238;D;0;5
7239;D;3;2
7246;D;-1;4
7254;D;-5;0
7260;D;-5;0
7268;D;3;2
7273;D;4;1
7281;D;3;-2
7285;D;1;4
7294;D;2;-3
7303;D;0;-5
7307;D;-1;4
7315;D;-4;-1
7320;D;-5;0
7325;D;2;3
7334;D;3;2
7340;D;-1;4
7343;D;-5;0
7348;D;2;-3
7354;D;-3;2
7358;D;2;-3
7366;D;2;3
7371;D;5;0
7373;D;5;0
7374;D;-5;0
7379;D;-1;-4
7385;D;0;-5
7386;D;4;-1
7391;D;3;2
7400;D;-2;-3
7402;D;5;0
7409;D;5;0
7415;D;-1;4
7421;D;5;0
7430;D;-2;-3
7439;D;-3;-2
7442;D;-3;2
7451;D;-2;3
7454;D;5;0
7463;D;-1;-4
7467;D;5;0
7469;D;-2;3
7472;D;2;3
7481;D;4;-1
7489;D;0;5
7497;D;-1;4
7498;D;-2;-3
7503;D;-2;3
7507;D;1;-4
7516;D;3;2
7523;D;1;4
7525;D;-5;0
7534;D;-2;3
7543;D;0;5
7544;D;-1;-4
7546;D;5;0
7551;D;5;0
7557;D;1;4
7564;D;-2;-3
7565;D;-1;4
7567;D;1;4
7572;D;-5;0
7576;D;-3;-2
7580;D;1;-4
7587;D;-5;0
7590;D;-1;4
7597;D;0;5
7599;D;4;-1
7605;D;2;-3
7610;D;5;0
7617;D;2;-3
7623;D;-3;-2
7624;D;-3;-2
7629;D;-3;-2
7632;D;-4;1
7635;D;3;-2
7641;D;-3;2
7647;D;4;1
7650;D;-1;-4
7653;D;-3;2
7658;D;4;-1
7660;D;5;0
7667;D;-1;-4
7673;D;-5;0
7676;D;4;1
7677;D;2;3
7684;D;3;2
7690;D;1;-4
7695;D;-4;1
7702;D;5;0
7707;D;3;2
7713;D;-1;4
7716;D;0;-5
7719;D;-4;1
7727;D;-4;-1
7736;D;-4;-1
7743;D;2;-3
7751;D;-2;-3
7753;D;4;-1
7759;D;-3;-2
7761;D;4;1
7770;D;2;3
7778;D;-2;3
7786;D;-5;0
7788;D;4;1
7789;D;-4;1
7791;D;4;-1
7795;D;0;-5
7802;D;1;-4
7810;D;2;-3
7816;D;-1;4
7825;D;4;1
7829;D;4;-1
7834;D;2;3
7840;D;5;0
7849;D;5;0
7856;D;-5;0
7863;D;0;-5
7865;D;-2;3
7872;D;2;3
7877;D;0;5
7878;D;-4;1
7884;D;0;5
7892;D;5;0
7893;D;-4;1
7894;D;-4;-1
7898;D;-2;3
7906;D;-3;-2
7913;D;-1;4
7917;D;-3;2
7922;D;3;-2
7930;D;-5;0
7934;D;-5;0
7941;D;5;0
7942;D;-2;3
7947;D;0;5
7950;D;-3;-2
7958;D;-1;4
7962;D;4;-1
7965;D;4;-1
7974;D;4;-1
7978;D;-5;0
7987;D;3;2
7994;D;4;-1
7996;D;-4;-1
8002;D;-4;-1
8005;D;-5;0
8013;D;-1;-4
8019;D;-4;1
8027;D;-4;1
8029;D;-4;-1
8038;D;1;4
8045;D;5;0
8050;D;2;-3
8051;D;5;0
8052;D;-5;0
8055;D;0;5
8056;D;1;-4
8064;D;3;-2
8066;D;-4;1
8072;D;-4;1
8076;D;-2;-3
8082;D;5;0
8085;D;-3;-2
8088;D;-4;-1
8096;D;-5;0
8101;D;1;4
8107;D;2;3
8111;D;-3;2
8112;D;1;-4
8118;D;-2;-3
8127;D;3;2
8131;D;2;3
8139;D;-1;-4
8147;D;2;3
8148;D;3;-2
8149;D;-5;0
8158;D;-2;-3
8165;D;-3;-2
8170;D;-4;1
8178;D;2;-3
8184;D;3;2
8186;D;5;0
8194;D;-4;1
8197;D;3;2
8202;D;3;-2
8203;D;5;0
8212;D;2;3
8218;D;1;4
8219;D;5;0
8222;D;-4;-1
8225;D;-3;-2
8226;D;-5;0
8229;D;1;4
8235;D;-5;0
8240;D;-3;2
8247;D;4;1
8253;D;-3;-2
8257;D;-3;-2
8261;D;-4;1
8262;D;-4;1
8268;D;4;-1
8273;D;2;-3
8278;D;1;-4
8281;D;-1;4
8284;D;-3;2
8290;D;5;0
8298;D;-3;2
8305;D;1;4
8314;D;-5;0
8323;D;3;-2
8327;D;-4;-1
8330;D;5;0
8333;D;5;0
8336;D;-5;0
8337;D;4;-1
8339;D;-5;0
8347;D;-1;-4
8348;D;2;-3
8356;D;5;0
8363;D;4;-1
8369;D;-5;0
8370;D;1;4
8373;D;-2;3
8381;D;5;0
8384;D;-5;0
8392;D;0;-5
8394;D;1;4
8396;D;-5;0
8399;D;1;4
8403;D;-5;0
8408;D;2;3
8413;D;-3;2
8416;D;-5;0
8420;D;-4;1
8422;D;-1;-4
8423;D;-4;1
8429;D;2;-3
8435;D;1;4
8436;D;-2;-3
8445;D;-4;-1
8447;D;3;2
8449;D;-4;-1
8455;D;0;5
8456;D;-4;-1
8464;D;4;-1
8465;D;-5;0
8472;D;-5;0
8481;D;-4;-1
8486;D;1;4
8490;D;-5;0
8499;D;-4;-1
8505;D;1;4
8511;D;-5;0
8518;D;5;0
8523;D;4;-1
8529;D;2;-3
8531;D;-5;0
8538;D;-5;0
8547;D;-3;2
8551;D;3;-2
8555;D;-4;1
8562;D;0;-5
8567;D;3;2
8573;D;-5;0
8578;D;3;-2
8586;D;2;-3
8587;D;3;2
8596;D;0;5
8598;D;-1;-4
8607;D;3;-2
8612;D;-1;4
8614;D;-5;0
8615;D;-5;0
8624;D;3;-2
8629;D;-5;0
8633;D;0;5
8638;D;1;4
8641;D;5;0
8642;D;-4;-1
8645;D;-2;-3
8646;D;-1;4
8649;D;4;-1
8655;D;-4;-1
8663;D;-5;0
8667;D;5;0
8675;D;-2;3
8684;D;3;-2
8690;D;-3;-2
8698;D;-4;1
8704;D;2;3
8713;D;1;4
8722;D;1;4
8729;D;-2;-3
8735;D;-2;3
8740;D;-4;-1
8745;D;5;0
8752;D;1;4
8753;D;0;5
8758;D;2;3
8767;D;5;0
8768;D;-2;-3
8775;D;2;3
8783;D;-5;0
8789;D;-1;-4
8798;D;-3;2
8806;D;4;-1
8811;D;-3;-2
8818;D;-5;0
8820;D;3;2
8821;D;2;-3
8822;D;-1;-4
8830;D;3;2
8837;D;4;-1
8843;D;2;-3
8846;D;-3;2
8848;D;5;0
8849;D;0;5
8855;D;-4;-1
8857;D;3;2
8863;D;-2;3
8872;D;-4;-1
8876;D;-4;-1
8877;D;2;3
8882;D;-2;-3
8883;D;-5;0
8888;D;-2;3
8892;D;0;5
8897;D;3;-2
8901;D;-4;1
8910;D;-2;3
8917;D;1;-4
8922;D;0;5
8930;D;-2;-3
8931;D;-2;-3
8934;D;3;2
8938;D;-2;3
8942;D;-4;-1
8943;D;-1;-4
8952;D;1;-4
8958;D;3;-2
8962;D;1;-4
8965;D;1;-4
8969;D;4;-1
8976;D;0;5
8981;D;2;3
8983;D;2;3
8986;D;-5;0
8987;D;-1;4
8990;D;-4;1
8993;D;0;-5
8998;D;5;0
8999;D;5;0
9007;D;-3;-2
9015;D;-4;-1
9016;D;5;0
9022;D;-5;0
9028;D;0;-5
9031;D;2;-3
9037;D;-5;0
9041;D;-3;-2
9045;D;-2;3
9046;D;-5;0
9049;D;2;-3
9052;D;-1;4
9056;D;-4;-1
9062;D;2;-3
9063;D;-1;4
9069;D;2;-3
9073;D;-5;0
9082;D;1;-4
9089;D;1;-4
9098;D;-3;-2
9105;D;-1;4
9110;D;-5;0
9113;D;-1;-4
9119;D;-1;4
9128;D;3;-2
9132;D;-1;-4
9133;D;0;-5
9141;D;-4;1
9144;D;0;5
9148;D;2;-3
9150;D;-3;2
9152;D;3;2
9156;D;-5;0
9162;D;2;3
9168;D;-4;1
9177;D;5;0
9178;D;5;0
9184;D;4;1
9191;D;3;2
9193;D;1;4
9198;D;0;5
9203;D;4;-1
9206;D;1;-4
9210;D;-1;4
9211;D;3;2
9213;D;0;5
9217;D;5;0
9225;D;0;5
9227;D;3;-2
9233;D;-2;-3
9240;D;-4;1
9244;D;-3;2
9249;D;5;0
9255;D;3;2
9259;D;3;-2
9262;D;1;4
9268;D;1;4
9272;D;-1;-4
9279;D;1;4
9282;D;4;1
9285;D;-3;2
9292;D;-1;-4
9294;D;3;-2
9295;D;2;-3
9304;D;4;-1
9306;D;-1;4
9314;D;2;-3
9322;D;-2;3
9323;D;-4;1
9324;D;1;-4
9330;D;-5;0
9337;D;2;-3
9340;D;1;4
9346;D;4;-1
9350;D;4;-1
9352;D;-1;-4
9355;D;2;3
9364;D;0;-5
9370;D;4;1
9378;D;2;3
9387;D;-4;1
9389;D;-2;-3
9396;D;0;5
9402;D;3;-2
9408;D;5;0
9415;D;3;2
9421;D;1;4
9429;D;-4;-1
9431;D;1;-4
9434;D;-1;-4
9438;D;2;3
9444;D;5;0
9453;D;0;-5
9457;D;1;-4
9466;D;-1;4
9474;D;-1;-4
9478;D;2;3
9481;D;1;4
9485;D;4;-1
9493;D;-1;4
9496;D;-2;3
9502;D;2;-3
9510;D;3;2
9511;D;5;0
9512;D;-4;1
9513;D;-2;3
9515;D;3;-2
9524;D;2;3
9526;D;-4;1
9528;D;-1;-4
9529;D;3;2
9535;D;-3;-2
9542;D;3;-2
9550;D;1;4
9554;D;0;5
9555;D;-4;-1
9564;D;-4;1
9570;D;-1;4
9574;D;-2;3
9576;D;0;5
9582;D;5;0
9583;D;-1;-4
9589;D;-4;1
9596;D;-5;0
9602;D;0;5
9611;D;4;-1
9618;D;-2;-3
9626;D;0;5
9632;D;-5;0
9638;D;5;0
9646;D;1;-4
9655;D;5;0
9660;D;-1;4
9668;D;-2;-3
9673;D;0;5
9677;D;3;-2
9681;D;0;5
9688;D;1;-4
9693;D;4;1
9698;D;-1;-4
9704;D;4;-1
9711;D;4;1
9718;D;-3;2
9719;D;1;4
9722;D;3;2
9730;D;-1;4
9739;D;-3;-2
9741;D;3;2
9742;D;-4;1
9750;D;1;-4
9759;D;2;-3
9766;D;-3;2
9774;D;2;-3
9777;D;-2;3
9780;D;-3;-2
9783;D;-3;-2
9792;D;3;2
9793;D;4;-1
9798;D;2;-3
9799;D;4;1
9803;D;4;1
9806;D;3;2
9809;D;5;0
9814;D;2;-3
9818;D;-2;3
9819;D;-1;4
9821;D;2;-3
9830;D;-5;0
9834;D;1;-4
9843;D;-2;3
9850;D;5;0
9852;D;-5;0
9853;D;-4;-1
9862;D;-1;4
9868;D;4;1
9877;D;3;2
9881;D;1;4
9887;D;4;-1
9892;D;3;2
9900;D;-3;2
9901;D;-2;3
9906;D;4;1
9914;D;-1;-4
9922;D;-4;1
9928;D;-3;2
9929;D;-5;0
9930;D;1;-4
9933;D;-4;1
9938;D;5;0
9941;D;-5;0
9945;D;-3;-2
9948;D;5;0
9950;D;-1;4
9955;D;4;1
9956;D;3;2
9959;D;2;-3
9963;D;-1;4
9965;D;4;1
9971;D;0;5
9973;D;0;5
9979;D;0;5
9980;D;4;1
9988;D;5;0
9989;D;2;-3
9991;D;-2;3
9998;D;3;-2
